,dim1,dim2,dim3
13259,27.044460459260986,27.128364007302192,26.962820220182103
13260,27.051230051444662,27.126732215475375,26.953909382851776
13261,27.05773471021721,27.124835898782788,26.944806948715534
13262,27.063973280623973,27.122676324318398,26.935516323444016
13263,27.069944683542165,27.120254836116544,26.92604096978331
13264,27.075647916041003,27.117572854831643,26.91638440659793
13265,27.081082051721296,27.114631877395436,26.90655020789648
13266,27.086246241034342,27.11143347665208,26.896542001840036
13267,27.091139711579896,27.107979300970914,26.8863634697336
13268,27.09576176838316,27.10427107383701,26.876018345000855
13269,27.100111794150607,27.1003105934196,26.86551041214252
13270,27.10418924950455,27.096099732118535,26.854843505678556
13271,27.107993673196308,27.09164043608873,26.844021509074608
13272,27.111524682298025,27.086934724742893,26.833048353652977
13273,27.114781972372796,27.08198469023236,26.821928017488347
13274,27.117765317623117,27.076792496906478,26.81066452428862
13275,27.120474571017414,27.071360380750424,26.79926194226119
13276,27.122909664394694,27.065690648801702,26.78772438296493
13277,27.125070608547144,27.059785678545346,26.77605600014827
13278,27.12695749328059,27.053647917288135,26.764260988573696
13279,27.128570487452855,27.047279881511745,26.75234358282904
13280,27.129909838989843,27.04068415620499,26.740308056125834
13281,27.13097587487929,27.033863394175604,26.728158719085034
13282,27.13176900114233,27.026820315341343,26.71589991851065
13283,27.132289702782714,27.01955770600079,26.703536036151434
13284,27.132538543713622,27.01207841808414,26.69107148745109
13285,27.132516166662015,27.00438536838397,26.67851072028734
13286,27.13222329305052,26.996481537766226,26.665858213700226
13287,27.131660722856843,26.98836997036154,26.653118476610064
13288,27.130829334450613,26.980053772737307,26.64029604652537
13289,27.129730084407726,26.971536113050576,26.627395488241053
13290,27.128364007302192,26.962820220182103,26.614421392527394
13291,27.126732215475375,26.953909382851776,26.601378374810107
13292,27.124835898782788,26.944806948715534,26.588271073841973
13293,27.122676324318398,26.935516323444016,26.575104150366386
13294,27.120254836116544,26.92604096978331,26.561882285773297
13295,27.117572854831643,26.91638440659793,26.548610180747893
13296,27.114631877395436,26.90655020789648,26.53529255391233
13297,27.11143347665208,26.896542001840036,26.52193414046111
13298,27.107979300970914,26.8863634697336,26.508539690790283
13299,27.10427107383701,26.876018345000855,26.495113969121075
13300,27.1003105934196,26.86551041214252,26.48166175211832
13301,27.096099732118535,26.854843505678556,26.46818782750396
13302,27.09164043608873,26.844021509074608,26.45469699266624
13303,27.086934724742893,26.833048353652977,26.441194053264777
13304,27.08198469023236,26.821928017488347,26.427683821832236
13305,27.076792496906478,26.81066452428862,26.414171116372806
13306,27.071360380750424,26.79926194226119,26.400660758957937
13307,27.065690648801702,26.78772438296493,26.3871575743198
13308,27.059785678545346,26.77605600014827,26.373666388442825
13309,27.053647917288135,26.764260988573696,26.360192027153857
13310,27.047279881511745,26.75234358282904,26.346739314711282
13311,27.04068415620499,26.740308056125834,26.333313072393555
13312,27.033863394175604,26.728158719085034,26.319918117087635
13313,27.026820315341343,26.71589991851065,26.30655925987772
13314,27.01955770600079,26.703536036151434,26.293241304634606
13315,27.01207841808414,26.69107148745109,26.279969046606357
13316,27.00438536838397,26.67851072028734,26.266747271010395
13317,26.996481537766226,26.665858213700226,26.253580751627684
13318,26.98836997036154,26.653118476610064,26.24047424939937
13319,26.980053772737307,26.64029604652537,26.227432511026272
13320,26.971536113050576,26.627395488241053,26.214460267571766
13321,26.962820220182103,26.614421392527394,26.201562233068202
13322,26.953909382851776,26.601378374810107,26.1887431031276
13323,26.944806948715534,26.588271073841973,26.17600755355684
13324,26.935516323444016,26.575104150366386,26.16336023897785
13325,26.92604096978331,26.561882285773297,26.150805791453223
13326,26.91638440659793,26.548610180747893,26.138348819117684
13327,26.90655020789648,26.53529255391233,26.125993904815786
13328,26.896542001840036,26.52193414046111,26.11374560474631
13329,26.8863634697336,26.508539690790283,26.101608447113787
13330,26.876018345000855,26.495113969121075,26.08958693078754
13331,26.86551041214252,26.48166175211832,26.07768552396865
13332,26.854843505678556,26.46818782750396,26.06590866286527
13333,26.844021509074608,26.45469699266624,26.05426075037672
13334,26.833048353652977,26.441194053264777,26.04274615478674
13335,26.821928017488347,26.427683821832236,26.0313692084664
13336,26.81066452428862,26.414171116372806,26.020134206586974
13337,26.79926194226119,26.400660758957937,26.00904540584333
13338,26.78772438296493,26.3871575743198,25.99810702318806
13339,26.77605600014827,26.373666388442825,25.987323234576756
13340,26.764260988573696,26.360192027153857,25.976698173724827
13341,26.75234358282904,26.346739314711282,25.96623593087623
13342,26.740308056125834,26.333313072393555,25.955940551584582
13343,26.728158719085034,26.319918117087635,25.945816035506944
13344,26.71589991851065,26.30655925987772,25.935866335210715
13345,26.703536036151434,26.293241304634606,25.926095354993937
13346,26.69107148745109,26.279969046606357,25.916506949719423
13347,26.67851072028734,26.266747271010395,25.907104923663155
13348,26.665858213700226,26.253580751627684,25.897893029377247
13349,26.653118476610064,26.24047424939937,25.88887496656779
13350,26.64029604652537,26.227432511026272,25.88005438098799
13351,26.627395488241053,26.214460267571766,25.87143486334681
13352,26.614421392527394,26.201562233068202,25.86301994823367
13353,26.601378374810107,26.1887431031276,25.854813113059443
13354,26.588271073841973,26.17600755355684,25.846817777014124
13355,26.575104150366386,26.16336023897785,25.839037300041426
13356,26.561882285773297,26.150805791453223,25.831474981830773
13357,26.548610180747893,26.138348819117684,25.824134060826776
13358,26.53529255391233,26.125993904815786,25.81701771325669
13359,26.52193414046111,26.11374560474631,25.810129052176066
13360,26.508539690790283,26.101608447113787,25.803471126532944
13361,26.495113969121075,26.08958693078754,25.797046920250775
13362,26.48166175211832,26.07768552396865,25.790859351330486
13363,26.46818782750396,26.06590866286527,25.784911270971854
13364,26.45469699266624,26.05426075037672,25.7792054627145
13365,26.441194053264777,26.04274615478674,25.773744641598835
13366,26.427683821832236,26.0313692084664,25.768531453347233
13367,26.414171116372806,26.020134206586974,25.763568473565698
13368,26.400660758957937,26.00904540584333,25.758858206966266
13369,26.3871575743198,25.99810702318806,25.75440308661039
13370,26.373666388442825,25.987323234576756,25.75020547317358
13371,26.360192027153857,25.976698173724827,25.74626765423153
13372,26.346739314711282,25.96623593087623,25.742591843567983
13373,26.333313072393555,25.955940551584582,25.73918018050452
13374,26.319918117087635,25.945816035506944,25.73603472925246
13375,26.30655925987772,25.935866335210715,25.7331574782872
13376,26.293241304634606,25.926095354993937,25.730550339745008
13377,26.279969046606357,25.916506949719423,25.728215148842626
13378,26.266747271010395,25.907104923663155,25.726153663319863
13379,26.253580751627684,25.897893029377247,25.72436756290534
13380,26.24047424939937,25.88887496656779,25.72285844880559
13381,26.227432511026272,25.88005438098799,25.721627843217597
13382,26.214460267571766,25.87143486334681,25.720677188865036
13383,26.201562233068202,25.86301994823367,25.720007848558293
13384,26.1887431031276,25.854813113059443,25.719621104778522
13385,26.17600755355684,25.846817777014124,25.71951815928583
13386,26.16336023897785,25.839037300041426,25.719700132751683
13387,26.150805791453223,25.831474981830773,25.720168064415773
13388,26.138348819117684,25.824134060826776,25.720922911767307
13389,26.125993904815786,25.81701771325669,25.721965550250914
13390,26.11374560474631,25.810129052176066,25.723296772997287
13391,26.101608447113787,25.803471126532944,25.724917290578706
13392,26.08958693078754,25.797046920250775,25.726827730789516
13393,26.07768552396865,25.790859351330486,25.729028638451656
13394,26.06590866286527,25.784911270971854,25.73152047524528
13395,26.05426075037672,25.7792054627145,25.73430361956457
13396,26.04274615478674,25.773744641598835,25.737378366398897
13397,26.0313692084664,25.768531453347233,25.74074492723916
13398,26.020134206586974,25.763568473565698,25.744403430009694
13399,26.00904540584333,25.758858206966266,25.7483539190254
13400,25.99810702318806,25.75440308661039,25.752596354974415
13401,25.987323234576756,25.75020547317358,25.757130614926197
13402,25.976698173724827,25.74626765423153,25.76195649236516
13403,25.96623593087623,25.742591843567983,25.767073697249725
13404,25.955940551584582,25.73918018050452,25.772481856096945
13405,25.945816035506944,25.73603472925246,25.778180512092618
13406,25.935866335210715,25.7331574782872,25.7841691252269
13407,25.926095354993937,25.730550339745008,25.790447072455503
13408,25.916506949719423,25.728215148842626,25.797013647886295
13409,25.907104923663155,25.726153663319863,25.80386806299135
13410,25.897893029377247,25.72436756290534,25.81100944684431
13411,25.88887496656779,25.72285844880559,25.81843684638314
13412,25.88005438098799,25.721627843217597,25.826149226698092
13413,25.87143486334681,25.720677188865036,25.83414547134484
13414,25.86301994823367,25.720007848558293,25.842424382682765
13415,25.854813113059443,25.719621104778522,25.850984682238277
13416,25.846817777014124,25.71951815928583,25.859825011093186
13417,25.839037300041426,25.719700132751683,25.868943930297895
13418,25.831474981830773,25.720168064415773,25.87833992130935
13419,25.824134060826776,25.720922911767307,25.888011386453623
13420,25.81701771325669,25.721965550250914,25.89795664941313
13421,25.810129052176066,25.723296772997287,25.908173955738235
13422,25.803471126532944,25.724917290578706,25.91866147338319
13423,25.797046920250775,25.726827730789516,25.929417293266138
13424,25.790859351330486,25.729028638451656,25.940439429853175
13425,25.784911270971854,25.73152047524528,25.951725821766217
13426,25.7792054627145,25.73430361956457,25.963274332414688
13427,25.773744641598835,25.737378366398897,25.975082750650657
13428,25.768531453347233,25.74074492723916,25.987148791447378
13429,25.763568473565698,25.744403430009694,25.999470096600945
13430,25.758858206966266,25.7483539190254,26.012044235454972
13431,25.75440308661039,25.752596354974415,26.024868705648014
13432,25.75020547317358,25.757130614926197,26.037940933883515
13433,25.74626765423153,25.76195649236516,26.051258276722145
13434,25.742591843567983,25.767073697249725,26.06481802139614
13435,25.73918018050452,25.772481856096945,26.078617386645558
13436,25.73603472925246,25.778180512092618,26.09265352357615
13437,25.7331574782872,25.7841691252269,26.106923516538654
13438,25.730550339745008,25.790447072455503,26.12142438402917
13439,25.728215148842626,25.797013647886295,26.13615307961052
13440,25.726153663319863,25.80386806299135,26.151106492854225
13441,25.72436756290534,25.81100944684431,26.166281450302762
13442,25.72285844880559,25.81843684638314,26.18167471645201
13443,25.721627843217597,25.826149226698092,26.1972829947534
13444,25.720677188865036,25.83414547134484,26.21310292863559
13445,25.720007848558293,25.842424382682765,26.22913110254526
13446,25.719621104778522,25.850984682238277,26.245364043006777
13447,25.71951815928583,25.859825011093186,26.261798219700417
13448,25.719700132751683,25.868943930297895,26.27843004655871
13449,25.720168064415773,25.87833992130935,26.295255882880852
13450,25.720922911767307,25.888011386453623,26.31227203446459
13451,25.721965550250914,25.89795664941313,26.329474754755424
13452,25.723296772997287,25.908173955738235,26.346860246012646
13453,25.724917290578706,25.91866147338319,26.364424660491913
13454,25.726827730789516,25.929417293266138,26.382164101644022
13455,25.729028638451656,25.940439429853175,26.400074625329392
13456,25.73152047524528,25.951725821766217,26.418152241048045
13457,25.73430361956457,25.963274332414688,26.436392913184605
13458,25.737378366398897,25.975082750650657,26.454792562268025
13459,25.74074492723916,25.987148791447378,26.47334706624551
13460,25.744403430009694,25.999470096600945,26.492052261770382
13461,25.7483539190254,26.012044235454972,26.51090394550347
13462,25.752596354974415,26.024868705648014,26.52989787542751
13463,25.757130614926197,26.037940933883515,26.549029772174364
13464,25.76195649236516,26.051258276722145,26.56829532036442
13465,25.767073697249725,26.06481802139614,26.587690169957934
13466,25.772481856096945,26.078617386645558,26.607209937617686
13467,25.778180512092618,26.09265352357615,26.626850208082626
13468,25.7841691252269,26.106923516538654,26.646606535552106
